"Security",2,£39.25,In stock
"Follow You Home",1,£21.36,In stock
"The Loney",1,£23.40,In stock
"Pet Sematary",3,£10.56,In stock
"Doctor Sleep (The Shining #2)",2,£40.12,In stock
"Psycho: Sanitarium (Psycho #1.5)",5,£36.97,In stock
"Can You Keep a Secret? (Fear Street Relaunch #4)",1,£48.64,In stock
"Red Dragon (Hannibal Lecter #1)",3,£23.37,In stock
"Dracula the Un-Dead",5,£35.63,In stock
"Night Shift (Night Shift #1-20)",4,£12.75,In stock
"Needful Things",4,£47.51,In stock
"Misery",2,£34.79,In stock
"It",3,£25.01,In stock
"'Salem's Lot",4,£49.56,In stock
"The Stand",2,£57.86,In stock
"The Girl with All the Gifts",3,£49.47,In stock
"House of Leaves",1,£54.89,In stock
