"Sophie's World",5,£15.94,In stock
"The Death of Humanity: and the Case for Life",4,£58.11,In stock
"The Stranger",4,£17.44,In stock
"Proofs of God: Classical Arguments from Tertullian to Barth",1,£54.21,In stock
"Kierkegaard: A Christian Missionary to Christians",1,£47.13,In stock
"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",5,£29.93,In stock
"Critique of Pure Reason",1,£20.75,In stock
"Run, Spot, Run: The Ethics of Keeping Pets",1,£20.02,In stock
"The Nicomachean Ethics",1,£36.34,In stock
"Meditations",2,£25.89,In stock
"Beyond Good and Evil",1,£43.38,In stock
